1.64,0.59047323,2.36,0.40952677,1.0
1.86,0.51805365,2.01,0.4819463,1.0
1.58,0.70396316,2.5,0.2960369,1.0
2.17,0.47484842,1.75,0.52515155,1.0
2.25,0.4463495,1.69,0.5536505,0.0
1.58,0.6014558,2.5,0.39854422,1.0
1.54,0.6458483,2.62,0.3541517,1.0
1.52,0.6382797,2.67,0.36172032,1.0
2.15,0.49926206,1.76,0.5007379,0.0
1.27,0.67968065,4.09,0.32031927,1.0
1.89,0.5923132,1.98,0.4076868,1.0
1.27,0.7083399,4.08,0.29166,1.0
1.76,0.4912066,2.15,0.5087934,0.0
1.88,0.49323592,1.98,0.5067641,1.0
1.7,0.5437377,2.25,0.45626235,1.0
1.54,0.6880236,2.62,0.31197634,1.0
1.79,0.5724923,2.11,0.42750773,1.0
2.28,0.45046625,1.68,0.5495337,1.0
2.15,0.4470732,1.76,0.55292684,0.0
2.21,0.47666943,1.72,0.52333057,0.0
1.31,0.67506576,3.71,0.32493424,1.0
1.51,0.6508146,2.69,0.34918538,0.0
1.92,0.4645997,1.95,0.5354003,1.0
1.93,0.52230436,1.93,0.4776956,0.0
1.66,0.5212618,2.32,0.4787382,1.0
1.52,0.57425106,2.67,0.4257489,0.0
1.61,0.5443936,2.44,0.4556064,0.0
1.47,0.6959335,2.81,0.30406648,1.0
1.78,0.5014277,2.13,0.49857223,0.0
2.38,0.5095369,1.64,0.4904631,1.0
1.57,0.6563819,2.54,0.3436181,0.0
1.63,0.58344525,2.4,0.41655475,1.0
2.14,0.46597722,1.77,0.53402275,0.0
2.48,0.4435542,1.59,0.55644584,1.0
2.32,0.4750731,1.67,0.5249269,1.0
1.48,0.63418716,2.77,0.3658128,0.0
1.4,0.65990704,3.13,0.34009287,1.0
1.92,0.5648388,1.94,0.43516117,1.0
1.38,0.67996186,3.25,0.32003817,1.0
1.77,0.5168912,2.13,0.4831089,0.0
1.83,0.5269206,2.05,0.47307932,1.0
1.43,0.6103585,3.02,0.38964158,0.0
1.65,0.5361007,2.34,0.46389934,1.0
1.51,0.7154263,2.7,0.28457373,1.0
1.92,0.5108757,1.94,0.48912427,0.0
1.92,0.48668596,1.94,0.513314,1.0
2.45,0.43265745,1.6,0.56734246,0.0
2.75,0.41539717,1.49,0.58460283,0.0
2.69,0.44544396,1.51,0.5545561,0.0
1.49,0.5691856,2.75,0.4308144,0.0
1.56,0.5897649,2.57,0.41023514,1.0
1.76,0.53727204,2.14,0.46272796,0.0
1.92,0.5546627,1.94,0.4453373,0.0
1.61,0.6184876,2.43,0.38151243,0.0
2.01,0.5330571,1.86,0.46694285,0.0
1.45,0.6252543,2.89,0.37474573,1.0
1.42,0.60749394,3.02,0.3925061,1.0
1.5,0.5711518,2.74,0.42884824,1.0
1.51,0.54104203,2.72,0.45895797,0.0
2.5,0.4128703,1.58,0.5871298,1.0
2.07,0.51109946,1.82,0.4889006,0.0
1.7,0.5893878,2.25,0.41061223,1.0
1.73,0.5597048,2.2,0.44029525,1.0
1.66,0.5812297,2.31,0.4187703,0.0
2.78,0.47247514,1.49,0.5275249,1.0
1.84,0.517117,2.04,0.482883,1.0
1.35,0.65193236,3.42,0.34806764,1.0
1.47,0.55285734,2.82,0.44714272,0.0
1.9,0.5093541,1.96,0.49064592,0.0
1.56,0.5511998,2.55,0.44880024,0.0
1.42,0.56150156,3.03,0.43849838,1.0
1.47,0.53199834,2.83,0.46800172,0.0
1.43,0.5470948,2.99,0.45290515,1.0
2.21,0.43880248,1.72,0.56119746,0.0
1.58,0.5704222,2.51,0.4295778,1.0
1.9,0.5480628,1.96,0.45193723,1.0
1.36,0.56304216,3.34,0.43695784,1.0
1.63,0.5040228,2.39,0.49597722,0.0
2.36,0.43459058,1.65,0.5654094,0.0
1.97,0.52250755,1.89,0.47749245,0.0
1.64,0.6289072,2.37,0.37109286,1.0
2.07,0.5443591,1.82,0.45564097,1.0
2.58,0.46789744,1.55,0.5321025,0.0
1.65,0.5620186,2.35,0.43798143,1.0
1.53,0.5883919,2.65,0.4116081,1.0
1.38,0.5619568,3.26,0.43804315,1.0
1.46,0.5496867,2.85,0.45031336,1.0
1.55,0.5275901,2.58,0.47240993,0.0
1.61,0.5965694,2.43,0.40343067,0.0
1.48,0.6033715,2.8,0.39662853,1.0
1.75,0.574133,2.16,0.42586696,1.0
1.65,0.5493273,2.35,0.45067266,0.0
1.49,0.5583249,2.77,0.44167507,1.0
1.56,0.56783074,2.55,0.4321692,1.0
1.48,0.5781744,2.79,0.4218255,1.0
2.57,0.5075525,1.56,0.49244747,1.0
1.49,0.5680659,2.75,0.43193418,1.0
2.61,0.42410168,1.54,0.57589835,0.0
2.18,0.5367625,1.74,0.46323752,1.0
1.7,0.57291085,2.25,0.4270891,0.0
2.31,0.4790756,1.67,0.52092445,1.0
2.09,0.49700242,1.8,0.5029976,1.0
1.77,0.548535,2.13,0.451465,1.0
2.11,0.516012,1.79,0.48398796,0.0
2.82,0.40369305,1.47,0.59630686,1.0
2.12,0.4753208,1.78,0.52467924,0.0
1.58,0.5336388,2.52,0.4663613,0.0
2.19,0.43878073,1.73,0.56121933,0.0
1.39,0.57491374,3.18,0.4250862,1.0
1.58,0.5607889,2.52,0.43921104,0.0
3.2,0.4169159,1.4,0.5830841,0.0
1.57,0.5635288,2.54,0.43647128,1.0
1.95,0.48099822,1.92,0.5190018,1.0
1.67,0.54636824,2.31,0.45363176,1.0
2.14,0.55441463,1.77,0.44558534,1.0
1.87,0.5434057,2.01,0.45659432,0.0
2.33,0.4552891,1.67,0.5447108,1.0
3.2,0.44808406,1.4,0.55191594,0.0
1.72,0.5545748,2.22,0.4454252,0.0
2.4,0.48968086,1.62,0.5103192,0.0
3.53,0.38968047,1.33,0.6103195,1.0
1.63,0.52974385,2.4,0.4702562,0.0
1.63,0.51215005,2.39,0.4878499,1.0
2.79,0.43350792,1.48,0.5664921,0.0
1.26,0.59383434,4.15,0.40616566,1.0
2.02,0.5264643,1.85,0.47353578,0.0
2.06,0.5448033,1.82,0.45519665,0.0
1.9,0.45803213,1.96,0.54196787,0.0
1.85,0.5021017,2.04,0.49789834,1.0
1.76,0.55703443,2.15,0.4429656,1.0
1.82,0.5356944,2.08,0.46430558,0.0
2.96,0.40230379,1.44,0.59769624,0.0
1.37,0.59813786,3.3,0.40186214,1.0
1.66,0.5024441,2.32,0.49755582,0.0
1.64,0.5353925,2.37,0.46460745,1.0
2.1,0.46024826,1.79,0.5397517,0.0
1.59,0.54583555,2.5,0.4541645,1.0
1.44,0.5622094,2.97,0.43779054,1.0
3.33,0.43639788,1.36,0.56360215,0.0
1.41,0.59565073,3.09,0.40434918,0.0
2.16,0.5078946,1.75,0.49210545,1.0
2.01,0.50156343,1.86,0.49843663,0.0
1.49,0.54421425,2.77,0.45578575,1.0
1.73,0.5407458,2.19,0.45925418,1.0
2.26,0.49518105,1.69,0.5048189,1.0
2.55,0.46484682,1.56,0.53515315,1.0
1.37,0.5931771,3.28,0.40682295,1.0
2.11,0.50699395,1.79,0.49300608,1.0
1.4,0.60348666,3.13,0.3965133,1.0
2.02,0.5347048,1.85,0.4652952,0.0
2.11,0.5126815,1.79,0.48731855,1.0
1.43,0.60811,3.0,0.39189,1.0
1.77,0.53558767,2.13,0.46441227,1.0
3.0,0.4235123,1.43,0.57648766,0.0
1.43,0.53767467,3.0,0.46232525,0.0
1.83,0.5255069,2.05,0.47449312,1.0
1.59,0.57217544,2.49,0.42782453,1.0
2.07,0.4948631,1.81,0.5051369,0.0
2.01,0.4673628,1.86,0.53263724,1.0
1.9,0.5203473,1.97,0.47965273,1.0
1.64,0.5191777,2.38,0.48082227,1.0
1.91,0.52691114,1.96,0.47308886,1.0
1.5,0.5520126,2.7,0.44798735,0.0
1.97,0.45195237,1.9,0.5480476,1.0
1.28,0.6115879,3.91,0.38841206,1.0
1.94,0.52628577,1.93,0.47371417,1.0
1.36,0.61440563,3.38,0.38559437,0.0
1.7,0.5590814,2.26,0.44091862,1.0
2.3,0.46316126,1.67,0.5368387,0.0
1.54,0.5903113,2.63,0.4096887,0.0
1.73,0.5178306,2.19,0.48216942,0.0
2.45,0.4741896,1.61,0.5258104,0.0
1.65,0.55394304,2.34,0.446057,0.0
2.09,0.52375317,1.8,0.4762468,0.0
2.27,0.46990165,1.69,0.5300983,0.0
1.48,0.60557723,2.78,0.39442277,1.0
1.3,0.668762,3.75,0.33123794,0.0
1.86,0.54704976,2.01,0.45295024,1.0
1.74,0.5010871,2.18,0.49891296,0.0
2.83,0.41661492,1.47,0.5833851,0.0
1.38,0.56440204,3.22,0.43559793,0.0
1.75,0.5491139,2.17,0.45088604,0.0
1.63,0.51522624,2.4,0.48477376,0.0
2.32,0.41422054,1.66,0.5857795,1.0
1.28,0.659165,3.93,0.340835,1.0
1.82,0.53056854,2.06,0.4694315,1.0
1.84,0.5382758,2.03,0.46172422,0.0
1.5,0.6003484,2.72,0.39965162,1.0
1.77,0.51274765,2.14,0.48725238,0.0
1.8,0.55900395,2.08,0.44099608,0.0
2.45,0.42893314,1.6,0.57106686,1.0
1.51,0.5258601,2.7,0.47414,0.0
1.78,0.5242466,2.12,0.47575343,1.0
1.52,0.5801318,2.67,0.4198681,1.0
1.71,0.5563858,2.22,0.44361413,1.0
1.74,0.4873868,2.17,0.5126132,1.0
2.03,0.4244735,1.85,0.57552654,1.0
1.91,0.51185846,1.95,0.48814148,1.0
1.28,0.72427285,3.98,0.2757271,1.0
1.76,0.5322041,2.14,0.4677959,0.0
2.16,0.48813447,1.75,0.51186556,0.0
1.77,0.5592368,2.14,0.44076318,1.0
1.84,0.53181183,2.04,0.4681882,1.0
2.77,0.3993413,1.49,0.6006588,0.0
1.77,0.51491255,2.12,0.4850875,0.0
1.53,0.51178694,2.64,0.48821297,1.0
2.01,0.50771487,1.86,0.4922851,1.0
1.81,0.5557384,2.08,0.44426164,0.0
2.03,0.5214779,1.84,0.47852206,1.0
2.32,0.39963815,1.66,0.6003619,0.0
2.06,0.4905179,1.83,0.50948215,0.0
1.62,0.5044949,2.41,0.49550506,1.0
1.37,0.658753,3.27,0.34124696,0.0
1.75,0.580818,2.15,0.419182,0.0
1.98,0.53199637,1.88,0.46800366,0.0
2.65,0.3945026,1.53,0.60549736,1.0
1.81,0.48131332,2.07,0.51868665,1.0
1.64,0.5409109,2.37,0.4590891,0.0
1.94,0.54686975,1.93,0.45313025,1.0
1.84,0.55189836,2.03,0.44810164,1.0
2.26,0.49502686,1.69,0.5049732,0.0
1.46,0.6151284,2.85,0.38487166,0.0
1.51,0.5165249,2.69,0.48347512,1.0
2.28,0.4031229,1.68,0.5968771,0.0
1.59,0.54578906,2.48,0.45421097,1.0
1.46,0.5523917,2.86,0.44760832,1.0
2.09,0.44420126,1.8,0.5557988,0.0
1.52,0.5296444,2.66,0.47035557,1.0
1.74,0.57880133,2.17,0.42119873,1.0
1.82,0.5547098,2.05,0.44529015,1.0
1.41,0.60435957,3.08,0.39564043,1.0
2.08,0.50602514,1.81,0.49397492,1.0
1.66,0.52409124,2.32,0.47590867,1.0
1.86,0.516206,2.01,0.4837939,1.0
1.5,0.5913323,2.75,0.40866774,0.0
1.92,0.53162634,1.95,0.46837357,0.0
1.82,0.48287505,2.06,0.51712495,0.0
1.44,0.54891,2.94,0.45108995,0.0
1.69,0.49464467,2.26,0.5053553,0.0
1.41,0.5915031,3.07,0.4084969,1.0
1.7,0.58306843,2.24,0.41693154,1.0
1.84,0.44274506,2.03,0.55725497,0.0
2.08,0.5105435,1.81,0.48945644,0.0
1.43,0.63260746,2.95,0.36739257,1.0
2.14,0.4326868,1.76,0.5673132,0.0
1.8,0.5144873,2.09,0.48551267,1.0
1.6,0.58497393,2.44,0.41502604,0.0
1.33,0.6360971,3.58,0.36390287,1.0
1.92,0.5188198,1.94,0.48118016,1.0
1.51,0.551724,2.7,0.44827607,1.0
1.55,0.5363447,2.57,0.46365526,1.0
2.07,0.49233505,1.82,0.507665,0.0
1.42,0.58322257,3.02,0.41677743,1.0
1.48,0.589597,2.8,0.41040298,0.0
1.6,0.47679782,2.44,0.5232022,0.0
1.3,0.6551042,3.79,0.34489584,1.0
1.53,0.5964994,2.64,0.40350056,1.0
1.91,0.46868348,1.95,0.5313166,0.0
2.22,0.5384838,1.72,0.4615162,1.0
1.52,0.5211761,2.65,0.4788239,0.0
1.9,0.53190184,1.97,0.46809813,0.0
1.82,0.45620936,2.06,0.54379064,0.0
1.63,0.56622374,2.37,0.43377626,0.0
1.42,0.5716922,3.04,0.42830783,1.0
1.63,0.54040766,2.37,0.45959234,1.0
2.35,0.50345993,1.65,0.49654007,1.0
1.43,0.614887,2.99,0.38511306,1.0
1.61,0.55944246,2.43,0.44055754,0.0
1.93,0.5137248,1.94,0.48627517,0.0
2.43,0.48543772,1.61,0.5145623,0.0
1.6,0.51464564,2.46,0.4853543,0.0
1.67,0.56234443,2.31,0.43765554,1.0
3.03,0.45054817,1.42,0.5494518,1.0
1.47,0.5903823,2.83,0.4096177,1.0
1.99,0.47595742,1.87,0.5240426,0.0
2.28,0.4496263,1.68,0.55037373,1.0
2.39,0.46541125,1.63,0.5345887,0.0
1.36,0.7208521,3.37,0.27914792,1.0
2.0,0.47291186,1.88,0.5270881,0.0
1.52,0.61374485,2.67,0.3862552,1.0
1.6,0.5561621,2.46,0.44383788,1.0
2.3,0.42811185,1.67,0.57188815,0.0
1.53,0.5204016,2.65,0.47959837,1.0
1.53,0.56658906,2.64,0.43341097,1.0
1.91,0.4863152,1.96,0.5136848,0.0
1.63,0.5723565,2.4,0.42764354,1.0
1.49,0.5965187,2.75,0.4034813,1.0
1.81,0.5291998,2.07,0.47080028,1.0
1.83,0.48608273,2.05,0.51391727,0.0
1.56,0.5475413,2.55,0.45245868,1.0
2.19,0.49569505,1.74,0.50430495,0.0
2.54,0.4553631,1.57,0.54463685,1.0
1.4,0.68385494,3.12,0.31614503,1.0
1.49,0.45213643,2.75,0.5478636,1.0
2.25,0.43035907,1.7,0.56964093,0.0
1.51,0.59178275,2.69,0.40821725,1.0
1.46,0.60885996,2.85,0.39114007,0.0
1.68,0.57705474,2.28,0.42294532,1.0
2.15,0.44692382,1.76,0.55307615,1.0
1.73,0.50659376,2.19,0.4934062,0.0
2.04,0.4686076,1.84,0.5313924,0.0
2.6,0.45517585,1.54,0.5448242,1.0
2.15,0.46137267,1.76,0.5386273,0.0
1.59,0.5933905,2.48,0.4066095,1.0
1.38,0.6861829,3.28,0.31381708,1.0
2.29,0.43577427,1.69,0.56422573,0.0
1.67,0.5509084,2.29,0.4490916,1.0
1.73,0.6043139,2.22,0.39568612,1.0
2.01,0.44012803,1.86,0.5598719,0.0
2.1,0.46792775,1.8,0.5320723,1.0
1.42,0.5695904,3.02,0.4304096,1.0
1.67,0.50725913,2.3,0.49274093,0.0
1.72,0.51091915,2.22,0.48908082,0.0
1.81,0.47812518,2.07,0.52187485,1.0
3.9,0.3681749,1.28,0.6318251,0.0
2.75,0.4135371,1.49,0.5864629,1.0
2.35,0.5166429,1.65,0.48335713,1.0
1.73,0.5733193,2.18,0.4266807,0.0
2.53,0.5018937,1.57,0.49810633,0.0
1.78,0.51493686,2.12,0.48506314,1.0
1.75,0.5182699,2.17,0.4817301,1.0
1.69,0.5233739,2.27,0.4766261,1.0
1.77,0.5123571,2.13,0.48764282,0.0
2.08,0.5377992,1.81,0.46220082,0.0
1.71,0.56692445,2.24,0.43307552,0.0
2.56,0.467934,1.56,0.532066,1.0
2.64,0.4083259,1.52,0.59167415,0.0
2.66,0.3931685,1.52,0.6068315,0.0
1.71,0.52912813,2.24,0.47087184,0.0
1.3,0.7168688,3.75,0.28313115,1.0
1.36,0.61331505,3.35,0.38668498,0.0
2.13,0.5262404,1.77,0.47375956,0.0
2.59,0.49721783,1.55,0.5027821,1.0
1.81,0.5810269,2.07,0.4189731,1.0
1.8,0.5446342,2.09,0.45536572,1.0
1.71,0.5672997,2.24,0.43270022,1.0
2.05,0.46135297,1.83,0.538647,0.0
1.61,0.53575826,2.43,0.46424168,1.0
1.47,0.5619637,2.84,0.4380363,0.0
2.27,0.47400343,1.69,0.5259966,0.0
2.7,0.44485697,1.51,0.555143,0.0
3.39,0.38556424,1.35,0.6144358,0.0
1.93,0.58757997,1.94,0.41242006,1.0
1.85,0.51236165,2.01,0.4876384,0.0
2.26,0.48692536,1.69,0.51307464,0.0
1.47,0.5932035,2.85,0.4067965,1.0
1.68,0.5467606,2.28,0.45323935,0.0
1.79,0.54790074,2.1,0.45209926,0.0
2.81,0.39270043,1.47,0.60729957,0.0
1.35,0.6861233,3.42,0.31387672,1.0
1.61,0.58707434,2.43,0.41292563,0.0
2.88,0.5115216,1.45,0.4884784,1.0
2.07,0.43896398,1.81,0.56103605,0.0
2.0,0.47919706,1.87,0.5208029,1.0
1.55,0.56919336,2.58,0.4308066,1.0
1.73,0.51948243,2.2,0.48051757,1.0
1.58,0.5607437,2.52,0.4392563,1.0
2.06,0.5045104,1.82,0.4954897,0.0
1.58,0.5500958,2.52,0.44990414,1.0
1.43,0.67948574,2.99,0.32051426,1.0
2.62,0.41634813,1.54,0.58365184,1.0
2.66,0.4506475,1.52,0.5493525,0.0
2.03,0.5604403,1.85,0.43955967,1.0
1.86,0.52717614,2.01,0.47282386,0.0
2.01,0.5087364,1.86,0.4912637,0.0
1.33,0.6746552,3.56,0.32534483,1.0
1.53,0.61942106,2.64,0.38057896,1.0
1.84,0.5544698,2.04,0.4455302,0.0
1.49,0.6258355,2.76,0.37416452,0.0
1.78,0.5363736,2.12,0.4636264,0.0
2.36,0.45822838,1.64,0.54177165,1.0
2.14,0.47735602,1.77,0.52264404,0.0
1.48,0.6498801,2.79,0.35011995,1.0
1.53,0.5507526,2.65,0.44924748,0.0
1.67,0.58104765,2.31,0.4189524,1.0
2.22,0.5073782,1.72,0.49262184,1.0
1.73,0.56406254,2.2,0.43593752,0.0
1.71,0.4623864,2.24,0.53761363,0.0
2.06,0.51560783,1.83,0.48439223,1.0
1.69,0.5256482,2.26,0.47435185,0.0
2.27,0.4703748,1.69,0.5296252,0.0
1.37,0.67372316,3.31,0.32627684,1.0
1.43,0.632806,2.99,0.36719397,0.0
1.38,0.6178437,3.24,0.3821563,1.0
1.45,0.6700291,2.89,0.32997093,1.0
1.86,0.54018456,2.0,0.45981544,1.0
1.96,0.48281267,1.9,0.51718736,0.0
1.44,0.66368353,2.93,0.33631647,1.0
1.57,0.56221914,2.54,0.4377809,1.0
1.57,0.59891593,2.53,0.40108404,0.0
1.88,0.54866713,1.99,0.45133284,1.0
1.74,0.47923958,2.18,0.5207604,0.0
2.33,0.51422596,1.66,0.48577404,1.0
1.68,0.54511935,2.28,0.45488068,0.0
2.05,0.5027827,1.83,0.49721727,1.0
1.56,0.59909725,2.57,0.40090272,1.0
1.44,0.63123316,2.95,0.36876684,0.0
1.53,0.68264186,2.66,0.31735805,0.0
1.97,0.52376366,1.9,0.4762363,1.0
1.76,0.500279,2.15,0.49972108,0.0
1.47,0.6295302,2.85,0.37046984,0.0
1.51,0.5635639,2.71,0.43643606,1.0
1.57,0.5930287,2.53,0.4069713,0.0
1.93,0.523671,1.93,0.47632906,0.0
1.62,0.6214084,2.41,0.37859166,0.0
2.1,0.5670176,1.79,0.43298244,0.0
2.09,0.5385486,1.8,0.46145147,1.0
2.1,0.45059273,1.8,0.54940724,1.0
2.35,0.4611585,1.65,0.5388414,1.0
2.14,0.5142797,1.76,0.48572028,0.0
1.66,0.52090776,2.33,0.4790922,0.0
1.56,0.60219985,2.55,0.3978001,1.0
2.01,0.5819789,1.87,0.41802108,0.0
1.72,0.49660712,2.22,0.50339293,0.0
1.55,0.6060674,2.6,0.39393255,1.0
2.25,0.53941816,1.7,0.46058187,0.0
1.61,0.5469124,2.45,0.45308766,0.0
1.7,0.515473,2.25,0.48452693,0.0
1.61,0.5408095,2.44,0.45919052,1.0
1.88,0.52777284,1.99,0.4722272,0.0
2.05,0.49824095,1.83,0.50175905,0.0
1.6,0.54658806,2.44,0.453412,1.0
1.53,0.586795,2.65,0.41320503,1.0
1.44,0.6548644,2.97,0.34513566,1.0
1.35,0.61652094,3.42,0.38347906,1.0
1.95,0.55722785,1.92,0.44277218,0.0
1.79,0.49162278,2.11,0.50837725,0.0
1.51,0.62606794,2.71,0.3739321,0.0
2.73,0.44981316,1.5,0.5501868,0.0
1.59,0.53852385,2.49,0.46147618,1.0
1.92,0.4825164,1.95,0.51748353,0.0
1.68,0.55520177,2.27,0.44479826,0.0
1.44,0.5598716,2.94,0.4401284,1.0
1.61,0.53064424,2.45,0.4693557,0.0
2.03,0.46033382,1.85,0.5396662,1.0
2.03,0.5694966,1.85,0.4305035,0.0
2.31,0.51139945,1.67,0.4886006,0.0
2.07,0.4991339,1.81,0.50086606,1.0
1.63,0.50576943,2.38,0.49423054,1.0
2.1,0.52328074,1.79,0.4767192,1.0
1.44,0.62419873,2.97,0.37580127,1.0
1.27,0.65868825,4.06,0.3413118,1.0
1.55,0.59702283,2.58,0.40297717,1.0
1.5,0.56240356,2.73,0.43759638,0.0
1.61,0.5171828,2.43,0.48281717,1.0
2.45,0.49445543,1.6,0.5055446,1.0
1.43,0.57978016,3.0,0.4202199,1.0
1.71,0.5461,2.23,0.45389998,1.0
1.74,0.5489352,2.17,0.45106477,1.0
1.62,0.54108506,2.42,0.4589149,0.0
1.34,0.59109443,3.47,0.40890557,0.0
2.35,0.52032906,1.65,0.47967097,1.0
1.45,0.57877326,2.89,0.4212267,0.0
1.69,0.5896686,2.27,0.41033143,1.0
1.68,0.5741412,2.28,0.42585883,1.0
2.69,0.45238966,1.51,0.5476104,1.0
1.64,0.47867846,2.37,0.5213215,0.0
1.31,0.68349165,3.7,0.31650838,1.0
2.2,0.51475877,1.73,0.48524123,0.0
2.44,0.4776696,1.61,0.5223304,0.0
2.28,0.5174795,1.68,0.48252052,0.0
1.92,0.56318575,1.94,0.4368142,0.0
1.78,0.57864875,2.11,0.4213513,1.0
2.07,0.50618935,1.81,0.49381068,1.0
1.49,0.5655464,2.75,0.4344536,1.0
1.57,0.5715296,2.53,0.42847043,1.0
1.82,0.50199735,2.07,0.4980026,0.0
1.55,0.6259526,2.6,0.3740474,1.0
1.36,0.57550544,3.33,0.42449456,0.0
1.66,0.5778053,2.33,0.42219475,1.0
1.55,0.5606671,2.57,0.4393329,1.0
1.67,0.53404474,2.31,0.46595523,1.0
1.3,0.67744505,3.78,0.32255492,1.0
2.29,0.5386071,1.67,0.4613929,1.0
1.91,0.5567034,1.96,0.4432966,1.0
2.09,0.54496753,1.8,0.45503244,1.0
2.79,0.44210184,1.48,0.55789816,0.0
1.69,0.5350561,2.26,0.46494383,1.0
1.35,0.57278216,3.38,0.42721787,1.0
1.89,0.52685344,1.98,0.4731466,0.0
1.56,0.54918694,2.55,0.45081306,0.0
1.39,0.6704301,3.19,0.32956985,1.0
1.31,0.5797028,3.71,0.42029724,1.0
1.33,0.6644187,3.58,0.3355812,0.0
2.57,0.4828145,1.56,0.51718557,0.0
1.83,0.5530789,2.06,0.44692114,0.0
2.44,0.51595587,1.62,0.4840441,1.0
2.31,0.495922,1.67,0.504078,0.0
1.78,0.52721363,2.11,0.47278643,0.0
2.66,0.45743707,1.52,0.54256296,0.0
1.47,0.559054,2.83,0.44094595,1.0
1.49,0.6023064,2.75,0.39769357,1.0
2.13,0.47907296,1.78,0.52092713,1.0
1.54,0.6268731,2.62,0.37312692,0.0
1.91,0.48591894,1.96,0.5140811,0.0
1.42,0.5634314,3.04,0.43656853,1.0
2.0,0.5173458,1.87,0.4826542,1.0
2.02,0.5674939,1.84,0.43250602,0.0
1.36,0.6254781,3.36,0.37452194,1.0
2.61,0.40672874,1.54,0.5932712,0.0
1.39,0.674099,3.17,0.325901,1.0
1.62,0.57313555,2.41,0.42686448,0.0
2.96,0.4218429,1.44,0.57815707,0.0
1.67,0.5585603,2.29,0.4414397,0.0
1.52,0.59080285,2.68,0.40919715,1.0
2.59,0.4533204,1.55,0.54667956,0.0
1.66,0.5249333,2.33,0.47506666,1.0
1.61,0.4982907,2.44,0.5017093,0.0
1.71,0.5484772,2.23,0.45152292,0.0
1.64,0.57188493,2.36,0.42811513,0.0
2.74,0.5355604,1.5,0.4644396,0.0
1.25,0.64550257,4.24,0.3544974,1.0
2.66,0.42762902,1.52,0.572371,0.0
1.67,0.47590065,2.3,0.52409935,0.0
2.86,0.44042778,1.46,0.55957216,1.0
1.87,0.52657384,2.0,0.47342613,0.0
1.55,0.5771217,2.58,0.42287832,0.0
1.67,0.61401206,2.3,0.38598788,0.0
1.66,0.574925,2.33,0.42507493,1.0
3.06,0.43090945,1.42,0.56909055,1.0
1.63,0.5401549,2.38,0.45984513,1.0
1.87,0.4941653,2.0,0.5058347,1.0
1.94,0.53934157,1.94,0.46065843,1.0
1.28,0.6767061,3.9,0.32329398,1.0
1.53,0.57506776,2.65,0.4249322,1.0
1.96,0.43807304,1.9,0.56192696,1.0
1.61,0.5573063,2.44,0.44269368,0.0
1.95,0.5135537,1.91,0.48644632,0.0
1.28,0.68888533,3.9,0.3111147,0.0
1.6,0.5335371,2.47,0.4664629,1.0
2.53,0.5285341,1.57,0.47146592,1.0
1.53,0.5802996,2.64,0.41970035,1.0
2.66,0.45809323,1.52,0.5419067,0.0
1.7,0.61123484,2.25,0.38876513,1.0
1.48,0.60908884,2.79,0.3909111,1.0
2.11,0.49191234,1.78,0.5080877,1.0
1.57,0.5205571,2.54,0.4794429,1.0
1.96,0.4657967,1.91,0.5342033,0.0
1.89,0.53240407,1.97,0.46759593,0.0
2.34,0.54155535,1.66,0.45844465,0.0
1.54,0.57737356,2.61,0.42262644,1.0
2.05,0.44891503,1.83,0.551085,1.0
2.23,0.5003714,1.71,0.49962863,1.0
1.59,0.56417364,2.48,0.43582627,1.0
1.76,0.6136449,2.15,0.3863551,1.0
1.52,0.5578807,2.66,0.44211933,0.0
1.59,0.5795346,2.48,0.42046535,1.0
1.67,0.5633851,2.29,0.43661487,1.0
1.77,0.5484746,2.14,0.4515253,0.0
2.26,0.5305485,1.69,0.4694514,0.0
3.25,0.3889844,1.38,0.61101556,0.0
2.25,0.44520035,1.7,0.5547996,0.0
1.73,0.5382649,2.19,0.4617352,0.0
1.57,0.5836337,2.53,0.41636628,0.0
2.66,0.45812324,1.52,0.54187673,0.0
1.46,0.53411585,2.84,0.46588412,1.0
1.38,0.62663484,3.23,0.37336516,1.0
1.59,0.57157856,2.48,0.42842147,1.0
2.16,0.4577341,1.76,0.5422659,1.0
2.33,0.4475306,1.66,0.5524695,1.0
1.57,0.5542074,2.52,0.44579268,1.0
2.67,0.47279686,1.52,0.52720314,0.0
1.56,0.5632223,2.55,0.43677774,0.0
1.66,0.52548563,2.31,0.47451437,0.0
2.23,0.4944649,1.71,0.50553507,1.0
3.23,0.39506873,1.38,0.60493124,0.0
3.33,0.47030374,1.37,0.5296963,0.0
1.41,0.6178018,3.11,0.38219818,1.0
3.23,0.40857017,1.38,0.5914298,0.0
1.68,0.51959085,2.28,0.48040912,1.0
1.37,0.61980927,3.28,0.38019076,1.0
1.72,0.5688749,2.22,0.43112502,1.0
1.62,0.56345373,2.42,0.43654624,1.0
3.09,0.46567556,1.41,0.53432447,1.0
1.93,0.46447882,1.94,0.53552115,0.0
2.15,0.45416588,1.76,0.5458342,0.0
1.87,0.46452135,2.0,0.53547865,0.0
1.45,0.5624102,2.89,0.43758985,1.0
3.02,0.41524354,1.42,0.5847565,1.0
1.74,0.5621786,2.19,0.43782133,1.0
2.3,0.46422276,1.67,0.5357773,1.0
3.01,0.47412506,1.43,0.5258749,0.0
1.9,0.48834488,1.96,0.5116551,1.0
1.79,0.5297288,2.1,0.47027123,0.0
1.53,0.5128627,2.66,0.48713726,1.0
